BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,
2459185.037457213,0.9983831670743765,0.0004157931143449466,-0.03766382098274316,-0.04782053158025541,-0.15337375741266368,-0.015826526748106088,-0.013276592088397751,-0.008383755218500299,-0.06324048695767469,-0.03732968872766903,-0.05671593780970965,0.0841663352929559,-0.004815586754425796,-0.055998229949262394,-0.007568175036378522,-0.11458568506889937,-0.09328134141774325,0.036343690216277126,0.025885892005523548,-0.08530304081817804,0.04606000495936291,-0.017502750536880926,-0.10124910249681504,-0.04050339632256725,-0.02427162400768053,-0.020793193476409594,0.053755841375069245,0.08895553350060068,0.11895051892853105,-0.07117351880596116,
2459185.038151925,0.998954654579034,0.0004164588956825073,-0.026940355912902628,0.08845121986152961,-0.03351747494347269,-0.10485297536164763,0.04512289330741876,0.058471468654731844,0.013254518599047785,-0.08129930891078535,-0.12432659679508179,0.012364145248966082,0.005699489693781326,-0.03291143679888413,-0.07379216608232222,0.011915445897334807,0.09660856936440484,0.07424113096529027,0.018017893076566167,-0.07751337216943183,0.04466362132157205,0.07929547066797367,-0.16055885972143036,-0.0063744637673104655,-0.14244993867401493,-0.04683208705920362,0.10760339862529776,0.061060552494348774,-0.03557086443052768,-0.06697757350602915,
2459185.0388466488,0.9997342620165108,0.0004174123660516654,-0.026365700236847835,-0.025973781937404693,-0.004215836817063711,0.0862635817137095,-0.030776058082659288,0.08809661202255072,-0.031493532670455224,-0.2439520691230188,0.20113833031589456,0.11784214236314,-0.058343039702517176,0.03241240103118774,0.014529878107285808,0.24843253017569636,-0.0010939274463062226,-0.03783941391276885,-0.1213763602429681,-0.23591705688168263,0.05013508528168146,-0.03463689362951601,-0.21625782058836787,0.27293162117221065,-0.22854225428446773,0.09310422382227959,-0.09228658122566157,0.0009939533775653701,-0.10348594413000341,-0.07246408151511284,
2459185.039541372,0.9995349004165789,0.0004186912757358239,-0.0024663035109881454,0.03435141646222044,0.041378723920265315,-0.16339381523539298,-0.11809137792093584,-0.06875748817128387,0.01891581188140806,0.04672933549240355,0.04347927534401274,-0.10660226080996886,0.09475543181003873,-0.03197272573418819,-0.06676966369256396,0.041304760208008585,0.13923334054753359,-0.03666023051437848,-0.006953079715282938,-0.04188301441616597,0.08575136616550243,0.06810224513760621,-0.17506772148388283,-0.08099007678768365,0.14428046102514405,-0.06548306724911356,-0.03436829325467991,0.10191422943241363,-0.069767467161583,-0.07396549762111793,
2459185.0714984653,1.0012624881503651,0.00042673533525006645,-0.14915625425805007,-0.044309651332908366,0.04288375820158019,-0.23172211725855035,0.04259754319054218,-0.040795979498387085,0.08091461725571977,-0.008749354190301957,0.07713501868185531,0.10726461750746769,-0.03468815065342957,0.012055825074141765,0.21252118945555912,0.18757267189623753,-0.04830304383370697,-0.1215642868666798,-0.0315603276017394,-0.0659333267249187,0.08229468972920746,0.026143473767828006,0.07772328700454402,-0.015409427256304101,-0.05570795387013473,0.07006960056785994,-0.005261637233259198,0.07896682027569392,0.03527104535436658,-0.06866046563417286,
2459185.072193189,1.0003483840397835,0.0004159962886007363,-0.057589276945048964,-0.011119995904825975,-0.007348693503323924,-0.02511134436751656,0.027741296556545465,0.08431143746805517,0.030683751190502574,-0.02863846709811045,-0.06903494429236044,-0.00666410185498047,-0.03185499887883009,-0.06212055559550258,0.05806369214557963,-0.007539398970094419,-0.06140277021521218,0.12360981516815385,-0.11654976327110866,0.07078987013014264,-0.0003929363416360007,0.0766748339202063,-0.09994947202772377,0.03978266074807472,-0.035755758569078436,0.09678444877530228,0.035901810196787926,-0.140398126126487,-0.06537223360848113,-0.07218506486155972,
2459185.0728879124,0.999754007783815,0.000415589789137341,-0.06503393143074072,-0.06603124418912011,0.05116276901990808,-0.07025805697404001,0.08970894312039382,0.006562977127386763,0.024243289677278134,0.00201641255768948,0.08639047598817098,-0.08274916228148053,-0.06773057047535753,-0.07239921900801967,-0.08839086448539336,0.08066407104487251,0.016076121335037597,-0.03151916957803606,-0.06657256659799825,0.009474487843873048,0.08827761945964736,0.03252228334327979,-0.04108048058836669,0.04790487369808643,-0.023295049418097964,0.003123628375417219,-0.01697690594896238,-0.013259156170626837,0.06480783449622239,-0.07695934158529588,
2459185.0735826246,1.0004889555732452,0.0004156227734418757,-0.12442514150774259,-0.03845725486012,-0.02930183814565432,0.014782611256578902,0.06458067646583332,0.046809273098976145,0.06740098708478588,-0.046242247566957384,0.015237711613248035,0.008309962703340218,0.07224327604683428,-0.05915151660088555,0.0344071222640274,-0.023967786972727202,-0.019573849047731517,-0.05269017239665997,0.08886021446133463,0.07026796814150071,-0.0463934408605346,-0.07338971491468914,-0.06440327093362513,-0.01703645107366554,0.042128592321891305,-0.016062925505468825,0.005230166817446674,-0.04990386278428982,0.1385170633942714,-0.06915437021640736,
2459185.0742773484,0.9989354677017644,0.00041521488028946514,-0.07864425278200236,-0.018916371186731354,-0.022621040162237187,0.013526305454522925,0.02108772549599479,-0.09254717911135436,-0.0689164214352118,0.043265286567363954,-0.033590513918678,0.023360506494026486,-0.0818903907996544,-0.17403035925419047,-0.07972506300985792,0.05909827636802983,0.057296161790289325,0.03956896768843887,0.08336940390088468,0.0855869237287433,0.016625467677043378,-0.07392594244371678,-0.06521573115176707,-0.05183777678047797,-0.06810354860356801,-0.036375621507377845,0.025881163422387186,-0.04364031191517674,0.054062516512575105,-0.07544717209137014,
2459185.0749720717,1.000383707392227,0.00041545401687724184,-0.10609943936946994,-0.046697722217025533,0.10080207552966536,-0.08408451466366337,-0.07274573313850957,0.10873726455817015,0.042703042399076276,-0.021888396543233924,-0.014137238593912383,0.03627018878524458,0.002895527957215087,-0.03670590855656204,0.026689794282734235,-0.048813585408929425,-0.08064055706352438,-0.0576274667417629,0.02587519025475266,0.10081002841475728,-0.1494535596557083,-0.08447007881464544,-0.013092703511446372,-0.023132855523568772,0.05819692167926764,-0.03885555268311301,-0.03600520302763317,-0.028447843543038642,-0.0990007146646212,-0.07111555864590693,
2459185.0756667843,0.9996903567875953,0.0004153116173366172,-0.10496752437596484,0.05102768107278748,0.060536365313231005,0.014850458992744016,-0.0515431199232853,0.093474223464396,-0.12760118063873208,-0.07404557446422155,0.017620488191729185,-0.03858789943068364,0.09356216048286678,-0.04596711561834075,-0.10770009158227203,0.13135839734156363,-0.07133294415739476,-0.104791885924769,-0.008306293986661042,-0.03674491725255597,-0.07151052011191668,-0.06486981578595648,-0.0913591224163689,-0.019818930339795454,0.0634426096255398,0.08781186393894386,0.13449871328876495,0.07799027860008925,-0.047792693038245376,-0.07584892873500935,
2459185.0777509436,1.0000168013880704,0.00041533211610169176,-0.04038166295570695,0.03877894087645165,0.0627257048329872,-0.03308434841509429,0.024770541147799474,0.02015671719426046,-0.07234249475763281,-0.024990771452056106,-0.10924225150181689,-0.12252111544345055,0.023561397601530087,-0.09926103908989987,0.027536352229002907,-0.027107505457841054,-0.03381973631328595,-0.011101616174203384,-0.02633625385871933,0.09368154108064358,0.013393757908332592,-0.004724727793311006,-0.127491900385954,-0.011413247727320568,-0.06609755397359493,0.13528789160667695,-0.037720791104238094,0.05904553747776223,-0.03392912021572872,-0.07535989842344946,
2459185.0784456674,1.000032701071786,0.00041531711942872446,-0.04780695021355986,-0.02605918744299302,0.10319202245804233,-0.005144237405999164,0.006346072061357469,-0.10606883299950813,0.013501855115696423,-0.0010237071421572742,-0.021094774488628967,-0.05415539895878727,0.02779931340413236,-0.09347113385260936,0.025579230025906403,-0.016047210140060688,0.08806684206748369,-0.001017690557346016,-0.08093011405900753,-0.036498129652493785,0.05745876612157823,0.042732990431895684,-0.024237392677205146,-0.033691016928163606,-0.019555300434274198,0.05348162105971811,0.007462948255173205,-0.0859376878467506,-0.0011486062800973962,-0.07643648988216792,
2459185.079835103,0.9999715188098057,0.00041525461564367655,-0.05734570675568221,0.0010835769807658214,0.044344741750003906,-0.12801472800253366,-0.015688352469441037,0.04242352500113687,0.02767757253330075,0.1007850401935627,0.013683165158534882,0.03497254355575917,0.10623787046653317,-0.0784293010918656,0.07189079498600098,0.08808709142104575,-0.009860605487948884,0.009943134982968303,-0.11422598151046096,-0.00042219888193514854,0.04345985709257971,-0.012170507135424016,-0.013687065162939794,-0.0620501317996911,0.06100805389035816,0.0015661017058998775,-0.06735855941912335,-0.07238768894732298,0.10743509694389909,-0.07408800949745831,
2459185.0805298267,1.0004454794127233,0.00041535612027737484,-0.05733747211660167,-0.09142243394987717,0.07677124255282078,0.00101140702350375,0.05624314823735913,-0.03533053228874868,0.12594352690886443,0.0007795016678053585,-0.14790772793704843,-0.05096918191799477,-0.07239033344800413,-0.08290794933340334,-0.041012259856327046,-0.15968107419049185,-0.017651008486870956,-0.015175978947641323,-0.04035497998489934,-0.05743488458133234,-0.00025763957740022186,-0.04282920298071867,-0.13362895071802225,-0.08153639911166169,-0.01214891057067494,0.007222613443580643,-0.08180661705607448,0.045557340805070984,-0.12199215491502854,-0.07602285866952338,
2459185.0812245393,1.0014564375753394,0.00041554116325519366,-0.028062106954245176,-0.05771721848634399,0.0814827613080247,-0.061189235957139446,0.05577229659068193,0.10027683826407616,-0.08367252066036127,0.02264004151856994,-0.0711876932785338,-0.09507974694627822,-0.11046379903643698,-0.057011129545917374,0.020354428693404016,-0.0306499751303888,0.04769629448552941,0.0036911604294372793,-0.1431249283113486,0.018573122905511847,-0.03342872159589413,-0.0022656513761096196,-0.09460291520465233,-0.03684211580867082,-0.09972343021746705,-0.1849184150845345,0.07436814024268895,-0.033566076728390064,-0.031042554260048018,-0.07634048751684377,
2459185.081919262,0.9999486397509301,0.0004152274323867678,-0.05780066142281827,0.03987787926721478,0.06351061615797164,0.06024151336832938,0.07721541073313873,0.0416865601436195,0.14227752893059495,0.10013715322536462,-0.020559746847373,-0.05992024601393577,0.047261506740008515,-0.09734431710813786,-0.0468294484945292,0.039260586615107965,0.06362575292919224,-0.008601396448595382,-0.061872481679979094,0.009680617951913759,0.05118481833322296,0.03972896744991223,-0.017217617897762175,-0.05546595544332966,0.051013027025382005,0.04487297798428408,-0.03453903732412428,0.21240699987230163,-0.017910503868994017,-0.07728402930457866,
2459185.082613986,0.9998361742538098,0.0004152157126512356,-0.08309550195236878,0.06050397162961273,0.013991509577425822,-0.05963878615807687,-0.0105294509155444,-0.06090181838608604,0.0017402924652377139,-0.08235400020427809,-0.0473939011681174,-0.1945481660326402,0.04376065640949767,-0.09827706318008413,0.07970126003592426,-0.09168276445559477,-0.07081553147834455,0.08521664359130618,-0.008416691400413089,0.026844251966161577,0.0799078635439967,-0.0015699984423875428,-0.03154351412419802,0.15434855744339016,-0.03414301585152177,-0.10470383727693751,0.12096451339081384,-0.022510839107258422,-0.04372796020429784,-0.07641187559680605,
